北京,PEK,满洲里,NZH,737,1.20,140.00
北京,PEK,熊本,KMJ,737,1.20,145.00
北京,PEK,宫崎,KMI,767,1.00,168.00
北京,PEK,乌鲁木齐,URC,340,1.20,250.00
北京,PEK,叶卡捷林堡,SVX,330,1.20,415.00
北京,PEK,湛江,ZHA,737,1.00,250.00
北京,PEK,吉隆坡,KUL,777,1.00,388.00
北京,PEK,林芝,LZY,319,3.00,265.00
北京,PEK,函馆,HKD,737,1.00,245.00
北京,PEK,马德里,MAD,777,1.20,800.00
北京,PEK,深圳,SZX,787,1.00,215.00
北京,PEK,北海,BHY,319,1.00,250.00
北京,PEK,马德里,MAD,787,1.20,800.00
北京,PEK,奥克兰,AKL,787,1.30,760.00
北京,PEK,洛杉矶,LAX,787,1.30,755.00
北京,PEK,札幌,CTS,767,1.00,212.00
北京,PEK,乌鲁木齐,URC,737,1.20,275.00
北京,PEK,花卷,HNA,737,1.00,240.00
北京,PEK,无锡,WUX,737,1.20,145.00
北京,PEK,晋江,JJN,737,1.00,205.00
北京,PEK,札幌,CTS,777,1.00,235.00
北京,PEK,叶卡捷林堡,SVX,737,1.20,430.00
北京,PEK,宫崎,KMI,737,1.00,201.00
北京,PEK,安克雷奇,ANC,777,1.30,565.00
北京,PEK,南宁,NNG,737,1.00,240.00
北京,PEK,南宁,NNG,320,1.00,240.00
北京,PEK,莫斯科,SVO,747,1.20,501.00
北京,PEK,乌兰巴托,ULN,747,1.30,140.00
北京,PEK,西宁,XNN,319,1.30,165.00
北京,PEK,厦门,XMN,319,1.00,181.00
北京,PEK,新加坡,SIN,757,1.00,405.00
北京,PEK,香港,HKG,319,1.00,232.00
北京,PEK,景德镇,JDZ,737,1.00,165.00
北京,PEK,运城,YCU,767,1.20,102.00
北京,PEK,敦煌,DNH,319,1.00,211.00
北京,PEK,普吉,HKT,757,1.00,395.00
北京,PEK,迪拜,DXB,777,1.20,565.00
北京,PEK,二连浩特,ERL,737,1.20,88.00
北京,PEK,佳木斯,JMU,737,1.20,145.00
北京,PEK,重庆,CKG,737,1.00,185.00
北京,PEK,札幌,CTS,320,1.00,240.00
北京,PEK,莫斯科,SVO,330,1.20,501.00
北京,PEK,大阪,KIX,330,1.00,175.00
北京,PEK,乌兰巴托,ULN,737,1.30,149.00
北京,PEK,普吉,HKT,737,1.00,415.00
北京,PEK,南宁,NNG,319,1.00,240.00
北京,PEK,大庆,DQA,737,1.20,140.00
北京,PEK,鄂尔多斯,DSN,737,1.20,130.00
北京,PEK,米兰,MXP,777,1.20,670.00
北京,PEK,锡林浩特,XIL,320,1.20,75.00
北京,PEK,南宁,NNG,330,1.00,230.00
北京,PEK,巴黎,CDG,777,1.20,690.00
北京,PEK,苏黎士,ZRH,330,1.20,660.00
北京,PEK,武汉,WUH,320,1.20,148.00
北京,PEK,丽江,LJG,320,1.30,245.00
北京,PEK,深圳,SZX,340,1.00,197.00
北京,PEK,桂林,KWL,330,1.00,187.00
北京,PEK,明斯克,MSQ,330,1.20,570.00
北京,PEK,蒙特利尔,YUL,777,3.00,795.00
北京,PEK,冲绳,OKA,330,1.00,180.00
北京,PEK,华盛顿,IAD,747,3.00,821.00
北京,PEK,日内瓦,GVA,777,1.20,690.00
北京,PEK,罗马,FCO,777,1.20,705.00
北京,PEK,台湾,TPE,320,1.00,200.00
北京,PEK,鄂尔多斯,DSN,320,1.20,115.00
北京,PEK,广州,CAN,787,1.00,190.00
北京,PEK,法兰克福,FRA,787,1.20,655.00
北京,PEK,库尔勒,KRL,737,1.20,285.00
北京,PEK,哈密,HMI,737,1.00,215.00
北京,PEK,内比都,NYT,737,1.00,338.00
北京,PEK,牡丹江,MDG,320,1.20,130.00
北京,PEK,深圳,SZX,737,1.00,220.00
北京,PEK,深圳,SZX,747,1.00,215.00
北京,PEK,深圳,SZX,757,1.00,201.00
北京,PEK,深圳,SZX,767,1.00,201.00
北京,PEK,深圳,SZX,777,1.00,215.00
北京,PEK,温州,WNZ,319,1.00,157.00
北京,PEK,温州,WNZ,320,1.00,157.00
北京,PEK,温州,WNZ,737,1.00,157.00
北京,PEK,武汉,WUH,319,1.20,139.00
北京,PEK,武汉,WUH,757,1.20,125.00
北京,PEK,武汉,WUH,767,1.20,125.00
北京,PEK,西安,XIY,319,1.20,145.00
北京,PEK,西安,XIY,320,1.20,145.00
北京,PEK,西安,XIY,340,1.20,116.00
北京,PEK,西安,XIY,747,1.20,140.00
北京,PEK,西安,XIY,757,1.20,118.00
北京,PEK,西安,XIY,767,1.20,118.00
北京,PEK,西安,XIY,777,1.20,140.00
北京,PEK,厦门,XMN,737,1.00,181.00
北京,PEK,厦门,XMN,767,1.00,178.00
北京,PEK,厦门,XMN,777,1.00,175.00
北京,PEK,银川,INC,330,1.20,120.00
北京,PEK,大理,DLU,319,1.30,230.00
北京,PEK,重庆,CKG,319,1.00,185.00
北京,PEK,虹桥,SHA,787,1.20,126.00
北京,PEK,成都,CTU,787,1.00,169.00
北京,PEK,金铺,GMP,330,1.20,115.00
北京,PEK,遵义,ZYI,737,1.00,200.00
北京,PEK,鄂尔多斯,DSN,330,1.20,100.00
北京,PEK,麦地娜,MED,747,1.20,795.00
北京,PEK,银川,INC,777,1.20,120.00
北京,PEK,兰州,ZGC,777,1.20,178.00
北京,PEK,宜昌,YIH,319,1.20,150.00
北京,PEK,汕头,SWA,319,1.00,220.00
北京,PEK,仙台,SDJ,767,1.00,200.00
北京,PEK,天津,TSN,737,1.20,50.00
北京,PEK,吉隆坡,KUL,757,1.00,405.00
北京,PEK,赣州,KOW,737,1.00,175.00
北京,PEK,冲绳,OKA,737,1.00,210.00
北京,PEK,新德里,DEL,330,1.20,480.00
北京,PEK,纽瓦克,EWR,787,3.00,820.00
北京,PEK,巴塞罗那,BCN,330,1.20,760.00
北京,PEK,宜昌,YIH,757,1.20,140.00
北京,PEK,慕尼黑,MUC,330,1.20,640.00
北京,PEK,秋田,AXT,777,1.00,212.00
北京,PEK,山形,GAJ,737,1.00,215.00
北京,PEK,大连,DLC,330,1.30,79.00
北京,PEK,福岛,FKS,777,1.00,215.00
北京,PEK,普吉,HKT,330,1.00,395.00
北京,PEK,青岛,TAO,319,1.20,100.00
北京,PEK,巴黎,CDG,787,1.20,690.00
北京,PEK,贵阳,KWE,330,1.00,210.00
北京,PEK,拉萨,LXA,319,2.00,274.00
北京,PEK,大邱,TAE,737,1.20,145.00
北京,PEK,迪拜,DXB,767,1.20,580.00
北京,PEK,法兰克福,FRA,747,1.20,628.00
北京,PEK,黄山,TXN,737,1.30,133.00
北京,PEK,卡拉奇,KHI,767,1.20,495.00
北京,PEK,拉萨,LXA,340,2.00,268.00
北京,PEK,昆明,KMG,319,1.20,217.00
北京,PEK,大连,DLC,737,1.30,82.00
北京,PEK,长春,CGQ,757,1.20,108.00
北京,PEK,冈山,OKJ,757,1.00,175.00
北京,PEK,桂林,KWL,757,1.00,182.00
北京,PEK,桂林,KWL,319,1.00,192.00
北京,PEK,釜山,PUS,737,1.30,145.00
北京,PEK,釜山,PUS,777,1.30,136.00
北京,PEK,厦门,XMN,320,1.00,181.00
北京,PEK,银川,INC,757,1.20,110.00
北京,PEK,合肥,HFE,320,1.20,118.00
北京,PEK,高松,TAK,737,1.00,155.00
北京,PEK,天津,TSN,777,1.20,60.00
北京,PEK,新泻,KIJ,777,1.00,195.00
北京,PEK,温哥华,YVR,330,1.30,672.00
北京,PEK,郑州,CGO,777,1.20,85.00
北京,PEK,罗马,FCO,330,1.20,705.00
槟城,PEN,北京,PEK,737,1.00,419.00
槟城,PEN,成都,CTU,319,1.00,230.00
博鳌,BAR,北京,PEK,330,1.00,270.00
博鳌,BAR,天津,TSN,737,1.00,255.00
布达佩斯,BUD,北京,PEK,777,1.20,560.00
布达佩斯,BUD,北京,PEK,330,1.20,560.00
布达佩斯,BUD,北京,PEK,747,1.20,540.00
布达佩斯,BUD,宁波,NGB,330,1.20,665.00
布里斯班,BNE,北京,PEK,330,1.30,700.00
常德,CGD,北京,PEK,737,1.20,140.00
常德,CGD,天津,TSN,737,1.20,135.00
常州,CZX,北京,PEK,737,1.20,118.00
常州,CZX,成都,CTU,319,1.00,175.00
常州,CZX,成都,CTU,737,1.00,175.00
常州,CZX,成都,CTU,320,1.00,175.00
朝阳,CHG,北京,PEK,737,1.20,75.00
朝阳,CHG,松原,YSQ,737,1.20,95.00
车里亚宾斯克,CEK,乌鲁木齐,URC,747,1.00,245.00
成都,CTU,大分,OIT,319,1.00,249.00
成都,CTU,浦东,PVG,330,1.20,150.00
成都,CTU,吴哥,REP,319,1.00,200.00
成都,CTU,攀枝花,PZI,319,1.30,85.00
成都,CTU,西昌,XIC,757,1.30,88.00
成都,CTU,万县,WXN,319,1.30,73.00
成都,CTU,西宁,XNN,319,1.30,97.00
成都,CTU,长治,CIH,319,1.20,110.00
成都,CTU,丽江,LJG,737,2.00,103.00
成都,CTU,西宁,XNN,737,1.30,97.00
成都,CTU,库尔勒,KRL,320,1.20,270.00
成都,CTU,卡拉奇,KHI,320,1.20,410.00
成都,CTU,贵阳,KWE,319,1.20,85.00
成都,CTU,贵阳,KWE,737,1.20,70.00
成都,CTU,贵阳,KWE,757,1.20,70.00
成都,CTU,名古屋,NGO,737,1.00,264.00
成都,CTU,福冈,FUK,737,1.00,229.00
成都,CTU,北京,PEK,319,1.00,160.00
成都,CTU,北京,PEK,340,1.00,151.00
成都,CTU,北京,PEK,737,1.00,160.00
成都,CTU,北京,PEK,757,1.00,154.00
成都,CTU,北京,PEK,767,1.00,154.00
成都,CTU,北京,PEK,777,1.00,151.00
成都,CTU,长沙,HHA,319,1.20,103.00
成都,CTU,长沙,HHA,320,1.20,103.00
成都,CTU,长沙,HHA,737,1.20,103.00
成都,CTU,长沙,HHA,757,1.20,97.00
成都,CTU,东京,NRT,319,1.00,280.00
成都,CTU,东京,NRT,737,1.00,262.00
成都,CTU,福州,FOC,757,1.20,140.00
成都,CTU,富山,TOY,757,1.00,284.00
成都,CTU,广州,CAN,319,1.20,147.00
成都,CTU,广州,CAN,340,1.20,133.00
成都,CTU,广州,CAN,737,1.20,138.00
成都,CTU,广州,CAN,757,1.20,133.00
成都,CTU,桂林,KWL,319,1.20,100.00
成都,CTU,桂林,KWL,737,1.20,100.00
成都,CTU,桂林,KWL,757,1.20,97.00
成都,CTU,海口,HAK,319,1.20,139.00
成都,CTU,海口,HAK,340,1.20,133.00
成都,CTU,海口,HAK,737,1.20,139.00
成都,CTU,海口,HAK,757,1.20,136.00
成都,CTU,首尔,ICN,737,1.00,208.00
成都,CTU,合肥,HFE,319,1.20,133.00
成都,CTU,卡拉奇,KHI,330,1.20,352.00
成都,CTU,拉萨,LXA,340,2.00,148.00
成都,CTU,吉达,JED,340,1.20,664.00
成都,CTU,昆明,KMG,319,1.20,94.00
成都,CTU,昆明,KMG,737,1.20,85.00
成都,CTU,青岛,TAO,737,1.00,154.00
成都,CTU,青岛,TAO,757,1.00,151.00
成都,CTU,三亚,SYX,319,1.00,160.00
成都,CTU,三亚,SYX,340,1.00,154.00
成都,CTU,三亚,SYX,737,1.00,160.00
成都,CTU,三亚,SYX,757,1.00,157.00
成都,CTU,虹桥,SHA,319,1.00,154.00
成都,CTU,虹桥,SHA,340,1.20,142.00
成都,CTU,虹桥,SHA,737,1.00,154.00
成都,CTU,虹桥,SHA,757,1.20,148.00
成都,CTU,浦东,PVG,319,1.00,163.00
成都,CTU,浦东,PVG,340,1.20,148.00
成都,CTU,浦东,PVG,737,1.00,163.00
成都,CTU,浦东,PVG,757,1.00,157.00
成都,CTU,深圳,SZX,319,1.20,145.00
成都,CTU,深圳,SZX,340,1.20,142.00
成都,CTU,深圳,SZX,757,1.20,145.00
成都,CTU,太原,TYN,319,1.20,118.00
成都,CTU,太原,TYN,737,1.20,121.00
成都,CTU,太原,TYN,757,1.20,118.00
成都,CTU,天津,TSN,737,1.00,154.00
成都,CTU,温州,WNZ,319,1.00,154.00
成都,CTU,温州,WNZ,737,1.00,154.00
成都,CTU,温州,WNZ,757,1.00,151.00
成都,CTU,武汉,WUH,319,1.20,116.00
成都,CTU,武汉,WUH,737,1.20,106.00
成都,CTU,武汉,WUH,757,1.20,103.00
成都,CTU,深圳,SZX,737,1.20,145.00
成都,CTU,乌鲁木齐,URC,330,1.20,229.00
成都,CTU,哈尔滨,HRB,320,1.00,225.00
成都,CTU,德岛,TKS,319,1.00,280.00
成都,CTU,佐贺,HSG,319,1.00,220.00
成都,CTU,苏眉岛,USM,319,1.00,235.00
成都,CTU,黄山,TXN,319,1.30,145.00
成都,CTU,加德满都,KTM,330,1.30,190.00
成都,CTU,珠海,ZUH,321,1.20,150.00
成都,CTU,福州,FOC,737,1.00,170.00
成都,CTU,常州,CZX,319,1.00,155.00
成都,CTU,常州,CZX,737,1.00,155.00
成都,CTU,西安,XIY,319,1.20,87.00
成都,CTU,西安,XIY,340,1.20,82.00
成都,CTU,西安,XIY,737,1.20,87.00
成都,CTU,北京,PEK,747,1.00,151.00
成都,CTU,拉萨,LXA,319,2.00,154.00
成都,CTU,无锡,WUX,737,1.00,152.00
成都,CTU,卡拉奇,KHI,757,1.20,448.00
成都,CTU,西昌,XIC,737,1.30,93.00
成都,CTU,邦达,BPX,320,3.00,97.00
成都,CTU,北京,PEK,320,1.00,160.00
成都,CTU,东京,NRT,320,1.00,280.00
成都,CTU,广州,CAN,320,1.20,147.00
成都,CTU,贵阳,KWE,320,1.20,85.00
成都,CTU,桂林,KWL,320,1.20,100.00
成都,CTU,海口,HAK,320,1.20,139.00
成都,CTU,合肥,HFE,320,1.20,133.00
成都,CTU,秋田,AXT,757,1.00,300.00
成都,CTU,冈山,OKJ,319,1.00,259.00
成都,CTU,大阪,KIX,319,1.00,270.00
成都,CTU,宜昌,YIH,320,1.20,76.00
成都,CTU,运城,YCU,320,1.20,98.00
成都,CTU,张家界,DYG,320,1.30,82.00
成都,CTU,重庆,CKG,320,1.20,64.00
成都,CTU,南京,NKG,330,1.20,144.00
成都,CTU,浦东,PVG,747,1.20,148.00
成都,CTU,喀什,KHG,319,1.20,330.00
成都,CTU,榆林,UYN,320,1.20,106.00
成都,CTU,榆林,UYN,319,1.20,106.00
成都,CTU,巴厘岛,DPS,330,1.00,420.00
成都,CTU,济南,TNA,320,1.00,155.00
成都,CTU,宇部,UBJ,319,1.00,245.00
成都,CTU,高知,KCZ,319,1.00,265.00
成都,CTU,名古屋,NGO,319,1.00,280.00
成都,CTU,兰州,ZGC,320,1.20,89.00
成都,CTU,台湾,TPE,320,1.00,210.00
成都,CTU,石河子,SHF,320,1.20,265.00
成都,CTU,喀什,KHG,320,1.20,330.00
成都,CTU,哈密,HMI,320,1.20,200.00
成都,CTU,克拉玛依,KRY,320,1.20,275.00
成都,CTU,克拉玛依,KRY,319,1.20,260.00
成都,CTU,无锡,WUX,319,1.00,152.00
成都,CTU,杭州,HGH,320,1.00,165.00
成都,CTU,杭州,HGH,319,1.00,165.00
成都,CTU,西宁,XNN,757,1.30,94.00
成都,CTU,北京,PEK,330,1.00,151.00
成都,CTU,广州,CAN,330,1.20,147.00
成都,CTU,深圳,SZX,330,1.20,148.00
成都,CTU,沈阳,SHE,737,1.00,185.00
成都,CTU,太原,TYN,330,1.20,118.00
成都,CTU,仙台,SDJ,757,1.00,305.00
成都,CTU,运城,YCU,737,1.20,120.00
成都,CTU,腾冲,TCZ,319,1.30,145.00
成都,CTU,湛江,ZHA,319,1.20,140.00
成都,CTU,合肥,HFE,737,1.20,133.00
成都,CTU,合肥,HFE,757,1.20,130.00
成都,CTU,呼和浩特,HET,737,1.20,141.00
成都,CTU,曼谷,BKK,319,1.00,202.00
成都,CTU,加德满都,KTM,319,1.30,215.00
成都,CTU,海口,HAK,330,1.20,133.00
成都,CTU,邦达,BPX,319,3.00,97.00
成都,CTU,济南,TNA,319,1.00,155.00
成都,CTU,济南,TNA,757,1.20,150.00
成都,CTU,哈尔滨,HRB,757,1.00,225.00
成都,CTU,昆明,KMG,757,1.20,82.00
成都,CTU,丽江,LJG,319,2.00,103.00
成都,CTU,山口宇部,UBL,757,1.00,250.00
成都,CTU,攀枝花,PZI,737,1.30,85.00
成都,CTU,乌鲁木齐,URC,319,1.20,226.00
成都,CTU,乌鲁木齐,URC,340,1.20,220.00
成都,CTU,福冈,FUK,757,1.00,239.00
成都,CTU,广岛,HIJ,757,1.00,265.00
成都,CTU,天津,TSN,757,1.00,155.00
成都,CTU,三亚,SYX,330,1.20,143.00
成都,CTU,长治,CIH,737,1.20,110.00
成都,CTU,拉萨,LXA,757,2.00,151.00
成都,CTU,乌鲁木齐,URC,737,1.20,238.00
成都,CTU,达县,DAX,737,1.30,65.00
成都,CTU,重庆,CKG,757,1.20,64.00
成都,CTU,郑州,CGO,757,1.20,106.00
成都,CTU,长春,CGQ,737,1.00,205.00
成都,CTU,哈尔滨,HRB,737,1.00,225.00
成都,CTU,兰州,ZGC,737,1.20,89.00
成都,CTU,西安,XIY,757,1.20,85.00
成都,CTU,西昌,XIC,319,1.30,93.00
成都,CTU,和田,HTN,319,1.20,320.00
成都,CTU,郑州,CGO,737,1.20,106.00
成都,CTU,吉隆坡,KUL,319,1.00,285.00
成都,CTU,新泻,KIJ,757,1.00,280.00
成都,CTU,德岛,TKS,757,1.00,265.00
成都,CTU,鹿儿岛,KOJ,319,1.00,252.00
成都,CTU,长春,CGQ,320,1.00,215.00
成都,CTU,烟台,YNT,320,1.00,175.00
成都,CTU,厦门,XMN,319,1.00,158.00
成都,CTU,厦门,XMN,737,1.00,163.00
成都,CTU,厦门,XMN,757,1.00,158.00
成都,CTU,香港,HKG,319,1.00,161.00
成都,CTU,香港,HKG,340,1.20,148.00
成都,CTU,香港,HKG,757,1.00,151.00
成都,CTU,新加坡,SIN,319,1.00,304.00
成都,CTU,新加坡,SIN,340,1.00,292.00
成都,CTU,新加坡,SIN,737,1.00,304.00
成都,CTU,新加坡,SIN,757,1.00,298.00
成都,CTU,香港,HKG,737,1.00,154.00
成都,CTU,稻城,DCY,320,3.00,98.00
成都,CTU,稻城,DCY,319,3.00,90.00
成都,CTU,杭州,HGH,340,1.00,170.00
成都,CTU,汕头,SWA,320,1.20,149.00
成都,CTU,义乌,YIW,320,1.20,149.00
成都,CTU,珠海,ZUH,320,1.20,149.00
成都,CTU,珠海,ZUH,319,1.20,149.00
成都,CTU,宁波,NGB,757,1.20,149.00
成都,CTU,杭州,HGH,330,1.00,160.00
成都,CTU,泸州,LZO,319,1.20,80.00
成都,CTU,常州,CZX,320,1.00,155.00
成都,CTU,大阪,KIX,330,1.00,235.00
成都,CTU,广州,CAN,777,1.20,133.00
成都,CTU,西安,XIY,330,1.20,85.00
成都,CTU,宜宾,YBP,319,1.20,50.00
成都,CTU,昆明,KMG,340,1.20,78.00
成都,CTU,运城,YCU,319,1.20,98.00
成都,CTU,临汾,LFQ,737,1.20,120.00
成都,CTU,石河子,SHF,319,1.20,265.00
成都,CTU,红原,AHJ,320,2.00,73.00
成都,CTU,阿克苏,AKU,319,1.20,295.00
成都,CTU,沈阳,SHE,330,1.00,165.00
成都,CTU,宁波,NGB,320,1.00,172.00
成都,CTU,大连,DLC,320,1.20,210.00
成都,CTU,大连,DLC,319,1.20,210.00
成都,CTU,福州,FOC,319,1.00,175.00
成都,CTU,珠海,ZUH,737,1.20,150.00
成都,CTU,三亚,SYX,777,1.20,143.00
成都,CTU,林芝,LZY,757,3.00,145.00
成都,CTU,林芝,LZY,319,3.00,145.00
成都,CTU,大连,DLC,737,1.20,210.00
成都,CTU,西双版纳,JHG,737,1.30,127.00
成都,CTU,普吉,HKT,319,1.00,250.00
成都,CTU,张家界,DYG,319,1.30,82.00
成都,CTU,槟城,PEN,319,1.00,258.00
成都,CTU,吉隆坡,KUL,757,1.00,300.00
成都,CTU,张家界,DYG,737,1.30,82.00
成都,CTU,曼谷,BKK,340,1.00,190.00
成都,CTU,曼谷,BKK,737,1.00,202.00
成都,CTU,曼谷,BKK,757,1.00,196.00
成都,CTU,名古屋,NGO,757,1.00,268.00
成都,CTU,南昌,KHN,319,1.20,124.00
成都,CTU,南昌,KHN,320,1.20,124.00
成都,CTU,南昌,KHN,737,1.20,124.00
成都,CTU,南昌,KHN,757,1.20,118.00
成都,CTU,南京,NKG,319,1.20,142.00
成都,CTU,南京,NKG,737,1.20,145.00
成都,CTU,南京,NKG,757,1.20,142.00
成都,CTU,南宁,NNG,319,1.20,125.00
成都,CTU,南宁,NNG,737,1.20,108.00
成都,CTU,南宁,NNG,757,1.20,105.00
成都,CTU,青岛,TAO,319,1.00,154.00
成都,CTU,红原,AHJ,319,2.00,60.00
成都,CTU,惠州,HUZ,320,1.20,148.00
成都,CTU,哈密,HMI,319,1.20,225.00
成都,CTU,东京,NRT,757,1.00,290.00
成都,CTU,九州,KKJ,737,1.00,202.00
成都,CTU,熊本,KMJ,737,1.00,209.00
成都,CTU,虹桥,SHA,320,1.00,154.00
成都,CTU,兰州,ZGC,319,1.20,89.00
成都,CTU,沈阳,SHE,757,1.00,185.00
成都,CTU,高松,TAK,757,1.00,260.00
成都,CTU,班加罗尔,BLR,757,1.00,390.00
成都,CTU,银川,INC,320,1.20,118.00
成都,CTU,班加罗尔,BLR,319,1.00,395.00
成都,CTU,大阪,KIX,320,1.00,265.00
成都,CTU,济南,TNA,737,1.20,115.00
成都,CTU,福州,FOC,320,1.00,175.00
成都,CTU,宁波,NGB,737,1.00,172.00
成都,CTU,孟买,BOM,319,1.00,370.00
成都,CTU,花卷,HNA,757,1.00,330.00
成都,CTU,泸州,LZO,737,1.20,48.00
成都,CTU,呼和浩特,HET,319,1.00,155.00
成都,CTU,拉萨,LXA,330,2.00,148.00
成都,CTU,长沙,HHA,330,1.20,104.00
成都,CTU,东京,NRT,330,1.00,255.00
成都,CTU,洛阳,LYA,737,1.20,130.00
成都,CTU,普吉,HKT,757,1.00,240.00
成都,CTU,张家界,DYG,757,1.30,79.00
成都,CTU,杭州,HGH,737,1.00,151.00
成都,CTU,杭州,HGH,757,1.20,143.00
成都,CTU,长春,CGQ,757,1.00,200.00
成都,CTU,深圳,SZX,747,1.20,142.00
成都,CTU,义乌,YIW,737,1.00,160.00
成都,CTU,宁波,NGB,319,1.00,172.00
成都,CTU,呼和浩特,HET,757,1.20,141.00
成都,CTU,哈尔滨,HRB,330,1.00,220.00
成都,CTU,伊宁,YIN,320,1.20,272.00
成都,CTU,重庆,CKG,319,1.20,64.00
成都,CTU,重庆,CKG,737,1.20,64.00
成都,CTU,九寨沟,JZH,320,2.00,76.00
成都,CTU,昆明,KMG,320,1.20,94.00
成都,CTU,拉萨,LXA,320,2.00,154.00
成都,CTU,九寨沟,JZH,319,2.00,76.00
成都,CTU,沈阳,SHE,319,1.00,185.00
成都,CTU,科伦坡,CMB,330,1.00,375.00
成都,CTU,丽江,LJG,320,2.00,103.00
成都,CTU,鹿儿岛,KOJ,320,1.00,252.00
成都,CTU,曼谷,BKK,320,1.00,202.00
成都,CTU,南京,NKG,320,1.20,142.00
成都,CTU,南宁,NNG,320,1.20,125.00
成都,CTU,攀枝花,PZI,320,1.30,85.00
成都,CTU,浦东,PVG,320,1.00,163.00
成都,CTU,青岛,TAO,320,1.00,154.00
成都,CTU,三亚,SYX,320,1.00,160.00
成都,CTU,九寨沟,JZH,757,2.00,73.00
成都,CTU,深圳,SZX,320,1.20,145.00
成都,CTU,沈阳,SHE,320,1.00,185.00
成都,CTU,首尔,ICN,320,1.00,215.00
成都,CTU,太原,TYN,320,1.20,118.00
成都,CTU,温州,WNZ,320,1.00,154.00
成都,CTU,乌鲁木齐,URC,320,1.20,226.00
成都,CTU,武汉,WUH,320,1.20,116.00
成都,CTU,西安,XIY,320,1.20,87.00
成都,CTU,西昌,XIC,320,1.30,93.00
成都,CTU,西宁,XNN,320,1.30,97.00
成都,CTU,厦门,XMN,320,1.00,158.00
成都,CTU,香港,HKG,320,1.00,161.00
成都,CTU,新加坡,SIN,320,1.00,304.00
成都,CTU,长春,CGQ,319,1.00,215.00
成都,CTU,哈尔滨,HRB,319,1.00,225.00
成都,CTU,昆明,KMG,330,1.20,80.00
成都,CTU,兰州,ZGC,757,1.20,89.00
成都,CTU,西双版纳,JHG,319,1.30,120.00
成都,CTU,宜宾,YBP,320,1.20,50.00
成都,CTU,福冈,FUK,319,1.00,235.00
成都,CTU,宜昌,YIH,757,1.20,79.00
成都,CTU,达县,DAX,319,1.30,65.00
成都,CTU,天津,TSN,319,1.00,154.00
成都,CTU,乌鲁木齐,URC,757,1.20,226.00
成都,CTU,汕头,SWA,319,1.20,149.00
成都,CTU,湛江,ZHA,737,1.20,140.00
成都,CTU,普吉,HKT,737,1.00,250.00
成都,CTU,大理,DLU,319,2.00,116.00
成都,CTU,惠州,HUZ,319,1.20,148.00
成都,CTU,珠海,ZUH,330,1.20,145.00
成都,CTU,札幌,CTS,767,1.00,350.00
成都,CTU,汕头,SWA,737,1.00,160.00
成都,CTU,台湾,TPE,319,1.00,210.00
成都,CTU,呼和浩特,HET,320,1.00,155.00
成都,CTU,悉尼,SYD,330,1.30,685.00
成都,CTU,银川,INC,737,1.20,118.00
成都,CTU,银川,INC,319,1.20,118.00
成都,CTU,银川,INC,757,1.20,115.00
成都,CTU,郑州,CGO,330,1.20,119.00
成都,CTU,青岛,TAO,330,1.00,167.00
成都,CTU,南宁,NNG,330,1.20,111.00
成都,CTU,台中,RMQ,320,1.00,215.00
成都,CTU,天津,TSN,320,1.00,154.00
成都,CTU,桂林,KWL,330,1.20,100.00
成都,CTU,台中,RMQ,319,1.00,215.00
成都,CTU,湛江,ZHA,320,1.20,140.00
成都,CTU,邦达,BPX,757,3.00,97.00
成都,CTU,郑州,CGO,320,1.20,125.00
成都,CTU,郑州,CGO,319,1.20,125.00
成都,CTU,北京,PEK,787,1.00,151.00
成都,CTU,伊宁,YIN,319,1.20,272.00
成都,CTU,卡拉奇,KHI,777,1.20,395.00
成都,CTU,阿克苏,AKU,320,1.20,295.00
成都,CTU,巴黎,CDG,330,1.20,720.00
成都,CTU,宜昌,YIH,319,1.20,76.00
成都,CTU,宜昌,YIH,737,1.20,76.00
成都,CTU,库尔勒,KRL,319,1.20,270.00
成都,CTU,义乌,YIW,319,1.00,160.00
成都,CTU,孟买,BOM,320,1.00,370.00
成都,CTU,虹桥,SHA,330,1.20,145.00
成都,CTU,淮安,HIA,319,1.00,175.00
成都,CTU,盖特维克,LGW,330,1.20,705.00
成都,CTU,台湾,TPE,340,1.00,220.00
成都,CTU,法兰克福,FRA,330,1.20,685.00
成都,CTU,浦东,PVG,321,1.00,163.00
成都,CTU,烟台,YNT,319,1.00,175.00
成都,CTU,日喀则,RKZ,319,2.00,170.00
成都,CTU,台湾,TPE,330,1.00,185.00
成都,CTU,首尔,ICN,319,1.00,215.00
成都,CTU,九寨沟,JZH,737,2.00,76.00
成都,CTU,新加坡,SIN,330,1.00,318.00
成都,CTU,加德满都,KTM,757,1.30,170.00
成都,CTU,郑州,CGO,777,1.20,110.00
赤峰,CIF,北京,PEK,737,1.30,80.00
赤峰,CIF,满洲里,NZH,737,1.30,107.00
赤峰,CIF,呼和浩特,HET,737,1.30,100.00
赤塔,HTA,海拉尔,HLD,737,1.20,67.00
重庆,CKG,吴哥,REP,737,1.00,190.00
重庆,CKG,深圳,SZX,777,1.20,115.00
重庆,CKG,广州,CAN,777,1.20,110.00
重庆,CKG,成都,CTU,320,1.20,54.00
重庆,CKG,九寨沟,JZH,320,2.00,108.00
重庆,CKG,拉萨,LXA,320,2.00,188.00
重庆,CKG,深圳,SZX,320,1.20,118.00
重庆,CKG,福冈,FUK,737,1.00,203.00
重庆,CKG,拉萨,LXA,319,2.00,188.00
重庆,CKG,拉萨,LXA,340,2.00,178.00
